"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hoxc10",9.77700884013289e-274,0.688930594568076,0.888,0.078,2.39438946494854e-269
"Hoxd10",1.15243348252034e-263,0.650521743969226,0.788,0.057,2.8223095986923e-259
"Hoxa10",9.58987771829993e-245,0.702627998097706,0.835,0.084,2.34856105321165e-240
"Erbb3",3.03528271931838e-238,1.75309830541896,0.981,0.248,7.43340737961071e-234
"Hoxd9",1.00536794137573e-220,0.309220048288832,0.777,0.076,2.46214608842917e-216
"Hoxd11",2.91513949758639e-211,0.447855023620354,0.57,0.02,7.13917662958906e-207
"Plcg2",5.16041347683121e-211,1.62182146042641,0.881,0.152,1.26378526047596e-206
"Ajuba",8.4389371915172e-200,1.20873621237975,0.923,0.226,2.06669571820256e-195
"Fndc3c1",4.52823194523709e-194,1.42071002883054,0.991,0.261,1.10896400338856e-189
"Gas1",8.36764161241308e-189,1.57304315238341,0.998,0.48,2.04923543087996e-184
"Grb10",2.20931156352114e-188,1.89645722931756,1,0.994,5.41060401906327e-184
"Gli3",2.33588163622841e-188,1.27334084667109,0.977,0.323,5.72057412712337e-184
"Spata13",1.69631636008461e-182,1.46745876135767,0.94,0.264,4.1542787658472e-178
"Cbx5",1.5232383413535e-181,1.41239579738819,1,0.993,3.73041069797471e-177
"Nedd9",7.70870131782535e-181,1.86057263434681,0.965,0.382,1.88786095273543e-176
"Vars",1.10284352904919e-180,1.55563650989632,1,0.967,2.70086380264147e-176
"Col18a1",2.36521338707615e-180,1.51601316519325,0.977,0.38,5.79240758494949e-176
"Ccnd2",2.59470999519621e-180,1.98049573724829,1,0.455,6.35444477823551e-176
"Hmcn1",4.2447733007526e-180,0.907816286044142,0.856,0.18,1.03954498135431e-175
"Notch3",5.98860871893466e-180,0.775158439980043,0.933,0.271,1.4666102752671e-175
"Mybbp1a",6.61116844229734e-178,1.74193288079139,0.998,0.933,1.61907515151862e-173
"Moxd1",3.25936104897797e-176,1.21014814118082,0.812,0.14,7.98217520894705e-172
"Hmga2",1.2593289163625e-175,1.22730752677575,1,0.352,3.08409651617176e-171
"Spon1",1.64118165577414e-172,2.21847482143815,0.958,0.393,4.01925387499087e-168
"Ipo5",1.79449395012422e-171,1.62666137613814,0.998,0.967,4.39471568385422e-167
"Mcm3",3.50753494673439e-171,1.64483979875813,1,0.367,8.58995308455251e-167
"Ets1",3.68806476418845e-171,1.49993960403301,0.956,0.288,9.03207060749752e-167
"Arhgef26",4.13014738158318e-170,1.46923740405745,0.986,0.484,1.01147309374972e-165
"Fhdc1",3.56917875221172e-168,1.11252328241856,0.881,0.286,8.74091876416651e-164
"Bub1b",3.84508636353209e-167,1.75420827617863,0.949,0.342,9.4166165042901e-163
"Aif1l",1.41795292985069e-166,1.19594145822407,0.972,0.313,3.47256672520433e-162
"Col2a1",1.47073986171958e-166,1.56423702606159,0.979,0.485,3.60184192135126e-162
"Shmt1",1.59102287839799e-166,1.02464076207182,0.97,0.306,3.89641502919667e-162
"Espl1",2.11766855765936e-165,1.03006673887137,0.863,0.23,5.18617029770777e-161
"Sf3b3",6.21326369736379e-165,1.44456268243919,0.998,0.988,1.52162827948439e-160
"Kpnb1",7.61378399334033e-165,1.02927065911242,1,0.998,1.86461569996905e-160
"Uhrf1",8.96052609935401e-165,1.58359298796433,0.998,0.564,2.1944328417318e-160
"Erbb2",2.81751078680322e-164,1.06927461689451,0.937,0.309,6.90008391688107e-160
"Zfp488",1.76444118389248e-163,0.332788903248822,0.57,0.048,4.32111645935267e-159
"Nid2",2.24866487385784e-163,1.30953972194649,0.974,0.365,5.50698027607785e-159
"Ncapd2",1.04931453790376e-162,1.51685221157599,0.998,0.831,2.56977130332631e-158
"Sox10",2.77176197319423e-162,1.55041558025617,1,0.334,6.78804507235266e-158
"Mthfd1",2.28730093692338e-161,1.34460467338429,0.991,0.561,5.60159999452537e-157
"Fbn2",2.47331908222491e-161,1.26726463797677,0.977,0.474,6.05715843236882e-157
"Eftud2",4.14641306195729e-161,1.30906377572164,1,0.975,1.01545655887334e-156
"Dock1",5.07472307652417e-161,0.868711727651183,0.953,0.288,1.24279968144077e-156
"Fam181b",3.69628444503278e-159,0.762119006871043,0.942,0.401,9.05220060588528e-155
"Igf2bp1",4.34213807203859e-159,1.30928243688268,1,0.991,1.06338961384225e-154
"Notch2",8.36221038672725e-158,1.01627535534856,1,0.479,2.0479053237095e-153
"Ptbp1",9.22216739730563e-158,1.40062802870384,1,0.959,2.25850879560015e-153
"Cad",9.74187428001043e-158,1.31701036108578,0.998,0.881,2.38578501117455e-153
"Mcm6",3.1866636845363e-157,1.79672191720902,1,0.839,7.8041393634294e-153
"Rrm1",5.6201268804932e-157,1.63871492140556,0.995,0.888,1.37636907303278e-152
"Rest",5.92662922425687e-157,0.60934509223436,0.909,0.287,1.45143149702051e-152
"Heyl",6.97541274633931e-157,1.75686872548558,0.912,0.286,1.7082785815785e-152
"Exo1",1.00701990341395e-156,0.986734085655017,0.923,0.265,2.46619174346078e-152
"Sox9",5.29968247415216e-156,0.772641131301527,0.893,0.232,1.29789223791986e-151
"Pole",1.69850736677144e-155,1.04923729114915,0.937,0.333,4.15964454122325e-151
"Lrig3",1.81694654043706e-155,0.95253877893806,0.9,0.307,4.44970207753036e-151
"Mki67",2.40680791788317e-155,1.59532002163418,0.967,0.369,5.89427259089587e-151
"Cdca7",1.64456371174515e-154,1.29160021720433,1,0.457,4.02753653006388e-150
"Wee1",1.83930558003862e-154,0.901958669840273,0.907,0.259,4.50445936551458e-150
"Yap1",3.32041641009442e-154,0.778149320911442,0.967,0.32,8.13169978832123e-150
"Smo",1.02834712208053e-153,0.957208370654779,0.981,0.428,2.51842210197521e-149
"Mcm5",1.43095801107234e-153,1.69265150981117,0.995,0.609,3.50441616911617e-149
"Hspg2",5.17504906164362e-153,0.640432671785593,0.953,0.327,1.26736951519652e-148
"Grrp1",8.99109590766669e-153,0.398090350303113,0.851,0.221,2.20191938778757e-148
"Flna",1.00883248532884e-152,1.4907071077864,1,0.997,2.47063075657033e-148
"Pold1",1.65221021459651e-152,1.06418541745539,0.967,0.509,4.04626281554686e-148
"Ctnnb1",2.41793119408378e-152,1.1419289238848,1,0.999,5.92151349431118e-148
"Ssrp1",4.98114499707688e-152,1.17693594017453,1,0.991,1.21988240978413e-147
"Eif4g1",5.85208090837433e-152,0.915157398002745,1,0.997,1.43317461446087e-147
"Phgdh",1.84669150052514e-151,0.610018549451153,0.995,0.403,4.52254748478606e-147
"Supt16",2.01299607422479e-151,1.30779072477724,1,0.965,4.92982738577652e-147
"Igdcc3",3.93566370394073e-151,1.41219809331989,0.995,0.865,9.63844041095084e-147
"Pabpc1",9.69552716351019e-151,0.955156061723202,1,1,2.37443460234364e-146
"G3bp1",1.58530572740419e-150,0.949691560064285,1,0.999,3.88241372641285e-146
"Tcf3",3.27252265675209e-150,0.9957086429699,1,0.99,8.01440798638587e-146
"Kif15",3.33429270234788e-150,1.03071311879155,0.981,0.345,8.16568282804996e-146
"Hn1l",9.23333625587838e-150,1.26070445359688,1,0.963,2.26124404906462e-145
"Mcm2",9.34111914173423e-150,1.56260453699375,1,0.821,2.28764007781071e-145
"Parp1",1.31889874529234e-149,1.06758749574159,1,0.992,3.22998302722095e-145
"Dnmt1",4.38235746114669e-148,1.26816220780403,1,0.948,1.07323934223482e-143
"Mcm7",2.26284526649285e-147,1.34539159798781,1,0.886,5.541708057641e-143
"St5",3.29713632976613e-147,1.07764770730958,0.947,0.362,8.07468687159724e-143
"Tcof1",1.27489543357011e-146,1.02506456839458,0.984,0.802,3.1222189168132e-142
"Atad2",1.49425079286548e-146,1.29907020241635,0.981,0.464,3.65942019172757e-142
"Ticrr",3.79428931184666e-145,0.71574169182232,0.833,0.209,9.29221452471246e-141
"Kcnk5",1.29917227193499e-144,0.731883023589042,0.763,0.171,3.18167289396879e-140
"Lrig1",1.0973905841924e-143,0.875774360203644,0.847,0.246,2.68750954068719e-139
"Cse1l",1.64600027824519e-143,1.30223594785223,1,0.972,4.03105468142248e-139
"Skp2",2.38667041567623e-143,1.13878314923406,0.988,0.52,5.84495584799108e-139
"Slc25a13",2.6457986286735e-143,0.871098319586891,0.94,0.352,6.47956084162139e-139
"Kirrel",8.10433556058538e-143,0.443564370243527,0.847,0.228,1.98475177878736e-138
"Slc1a3",1.71324350015983e-142,1.12313307161668,0.712,0.153,4.19573333189142e-138
"Itga6",1.85167944400736e-142,1.05130937294534,0.963,0.437,4.53476295837402e-138
"Fn1",2.43920714642833e-142,1.33908295008892,0.949,0.439,5.97361830160298e-138
"Ephb4",2.71355535671602e-142,0.61296718894404,0.853,0.233,6.64549706859753e-138
"Hk2",5.21084585828794e-142,0.829825072949132,0.958,0.376,1.27613615069472e-137
"Top2a",5.52339469277119e-142,1.88025242613971,0.965,0.423,1.35267936025966e-137
